Composite table:
    datamon            reg           HistoricalSpotPrice
!   -----------------  ----------    -------------------
    'January, 2015'    MA                          9.536
    'January, 2015'    MI                          3.063
    'January, 2015'    MN                          3.089
    'January, 2015'    MS                          2.956
    'January, 2015'    MO                          2.953
    'January, 2015'    MT                          2.822
    'January, 2015'    NE                          2.909
    'January, 2015'    NV                          2.894
    'January, 2015'    NH                          9.420
    'January, 2015'    NJ                          5.311
    'January, 2015'    NM                          2.853
    'January, 2015'    NY                          6.589
    'January, 2015'    NC                          4.031
    'January, 2015'    ND                          3.005
    'January, 2015'    OH                          2.915
    'January, 2015'    OK                          2.822
    'January, 2015'    OR                          2.824
    'January, 2015'    PA                          2.621
    'January, 2015'    RI                          9.769
    'January, 2015'    SC                          4.101
    'January, 2015'    SD                          3.005
    'January, 2015'    TN                          2.948
    'January, 2015'    TX                          2.893
    'January, 2015'    UT                          2.796
    'January, 2015'    VT                          6.788
    'January, 2015'    VA                          3.428
    'January, 2015'    WA                          2.729
    'January, 2015'    WV                          2.253
    'January, 2015'    WI                          3.111
    'January, 2015'    WY                          2.833
    'January, 2015'    TX_W                        2.856
    'January, 2015'    TX_N                        2.905
    'January, 2015'    TX_E                        2.919
    'January, 2015'    NH-CN_E                     6.788
    'January, 2015'    VT-CN_E                     6.788
    'January, 2015'    NY-CN_E                     6.788
    'January, 2015'    MI-CN_E                     3.059
    'January, 2015'    MN-CN_W                     3.092
    'January, 2015'    ND-CN_W                     2.744
    'January, 2015'    MT-CN_W                     2.744
    'January, 2015'    ID-CN_W                     2.646
    'January, 2015'    WA-CN_W                     2.759
    'January, 2015'    TX_W-MX_NE                  2.856
    'January, 2015'    AZ-MX_NW                    2.974
    'January, 2015'    CA-MX_NW                    3.092
    'January, 2015'    TX_E-MX_NE                  2.861
    'January, 2015'    CN_E                        4.947
    'January, 2015'    CN_W                        2.735
    'January, 2015'    TX_1                        2.878
    'January, 2015'    TX_2                        2.890
    'January, 2015'    TX_3                        2.919
    'January, 2015'    TX_4                        2.861
    'January, 2015'    TX_5                        2.905
    'January, 2015'    TX_6                        2.905
    'January, 2015'    TX_7B                       2.893
    'January, 2015'    TX_7C                       2.893
    'January, 2015'    TX_8                        2.856
    'January, 2015'    TX_8A                       2.856
    'January, 2015'    TX_9                        2.880
    'January, 2015'    TX_10                       2.856
    'January, 2015'    NM_E                        2.856
    'January, 2015'    NM_W                        2.859
    'January, 2015'    LA_N                        2.922
    'January, 2015'    LA_S                        2.990
    'January, 2015'    AL_N                        2.996
    'January, 2015'    AL_S                        2.993
    'January, 2015'    MS_N                        2.937
    'January, 2015'    MS_S                        2.993
    'January, 2015'    MA_ST                       9.536
    'January, 2015'    VA_ST                       3.428
    'January, 2015'    GA_ST                       3.732
    'January, 2015'    AL_ST                       2.993
    'January, 2015'    LA_ST                       2.990
    'January, 2015'    TX_ST                       2.890
    'January, 2015'    CA_ST                       3.092
    'January, 2015'    OR_ST                       2.824
    'January, 2015'    MA_FD                       9.536
    'January, 2015'    VA_FD                       3.428
    'January, 2015'    GA_FD                       3.732
    'January, 2015'    AL_FD                       2.993
    'January, 2015'    LA_FD                       2.990
    'January, 2015'    TX_FD                       2.890
    'January, 2015'    CA_FD                       3.092
    'January, 2015'    OR_FD                       2.824
    'February, 2015'   AL                          2.856
    'February, 2015'   AZ                          2.611
    'February, 2015'   AR                          2.877
    'February, 2015'   CA                          2.881
    'February, 2015'   CO                          2.487
    'February, 2015'   CT                         16.362
    'February, 2015'   DC                          7.962
    'February, 2015'   DE                         14.378
    'February, 2015'   FL                          3.880
    'February, 2015'   GA                          6.258
    'February, 2015'   ID                          2.404
    'February, 2015'   IL                          4.061
    'February, 2015'   IN                          3.804
    'February, 2015'   IA                          4.105
    'February, 2015'   KS                          2.574
    'February, 2015'   KY                          3.039
    'February, 2015'   LA                          2.837
    'February, 2015'   ME                         16.984
    'February, 2015'   MD                          7.962
    'February, 2015'   MA                         16.884
    'February, 2015'   MI                          4.040
    'February, 2015'   MN                          4.190
    'February, 2015'   MS                          2.850
    'February, 2015'   MO                          3.178
    'February, 2015'   MT                          2.622
    'February, 2015'   NE                          3.087
    'February, 2015'   NV                          2.581
    'February, 2015'   NH                         16.539
    'February, 2015'   NJ                         12.395
    'February, 2015'   NM                          2.552
    'February, 2015'   NY                         12.992
    'February, 2015'   NC                          7.962
    'February, 2015'   ND                          3.655
    'February, 2015'   OH                          3.145
    'February, 2015'   OK                          2.565
    'February, 2015'   OR                          2.482
    'February, 2015'   PA                          4.778
    'February, 2015'   RI                         17.574
    'February, 2015'   SC                          7.962
    'February, 2015'   SD                          3.655
    'February, 2015'   TN                          2.847
    'February, 2015'   TX                          2.690
    'February, 2015'   UT                          2.475
    'February, 2015'   VT                         11.840
    'February, 2015'   VA                          7.801
    'February, 2015'   WA                          2.359
    'February, 2015'   WV                          2.701
    'February, 2015'   WI                          4.124
    'February, 2015'   WY                          2.541
    'February, 2015'   TX_W                        2.630
    'February, 2015'   TX_N                        2.751
    'February, 2015'   TX_E                        2.690
    'February, 2015'   NH-CN_E                    11.840
    'February, 2015'   VT-CN_E                    11.840
    'February, 2015'   NY-CN_E                    11.840
    'February, 2015'   MI-CN_E                     4.266
    'February, 2015'   MN-CN_W                     4.231
    'February, 2015'   ND-CN_W                     2.628
    'February, 2015'   MT-CN_W                     2.628
    'February, 2015'   ID-CN_W                     2.338
    'February, 2015'   WA-CN_W                     2.331
    'February, 2015'   TX_W-MX_NE                  2.630
    'February, 2015'   AZ-MX_NW                    2.650
    'February, 2015'   CA-MX_NW                    2.791
    'February, 2015'   TX_E-MX_NE                  2.701
    'February, 2015'   CN_E                        8.225
    'February, 2015'   CN_W                        2.762
    'February, 2015'   TX_1                        2.674
    'February, 2015'   TX_2                        2.696
    'February, 2015'   TX_3                        2.690
    'February, 2015'   TX_4                        2.701
    'February, 2015'   TX_5                        2.751
    'February, 2015'   TX_6                        2.751
    'February, 2015'   TX_7B                       2.690
    'February, 2015'   TX_7C                       2.690
    'February, 2015'   TX_8                        2.630
    'February, 2015'   TX_8A                       2.630
    'February, 2015'   TX_9                        2.690
    'February, 2015'   TX_10                       2.630
    'February, 2015'   NM_E                        2.536
    'February, 2015'   NM_W                        2.545
    'February, 2015'   LA_N                        2.825
    'February, 2015'   LA_S                        2.843
    'February, 2015'   AL_N                        2.862
    'February, 2015'   AL_S                        2.851
    'February, 2015'   MS_N                        2.849
    'February, 2015'   MS_S                        2.851
    'February, 2015'   MA_ST                      16.884
    'February, 2015'   VA_ST                       7.801
    'February, 2015'   GA_ST                       6.258
    'February, 2015'   AL_ST                       2.851
    'February, 2015'   LA_ST                       2.843
    'February, 2015'   TX_ST                       2.696
    'February, 2015'   CA_ST                       2.791
    'February, 2015'   OR_ST                       2.482
    'February, 2015'   MA_FD                      16.884
    'February, 2015'   VA_FD                       7.801
    'February, 2015'   GA_FD                       6.258
    'February, 2015'   AL_FD                       2.851
    'February, 2015'   LA_FD                       2.843
    'February, 2015'   TX_FD                       2.696
    'February, 2015'   CA_FD                       2.791
    'February, 2015'   OR_FD                       2.482
    'March, 2015'      AL                          2.818
    'March, 2015'      AZ                          2.551
    'March, 2015'      AR                          2.745
    'March, 2015'      CA                          2.826
    'March, 2015'      CO                          2.422
    'March, 2015'      CT                          6.376
    'March, 2015'      DC                          3.247
    'March, 2015'      DE                          3.822
    'March, 2015'      FL                          2.920
    'March, 2015'      GA                          3.140
    'March, 2015'      ID                          2.341
    'March, 2015'      IL                          2.954
    'March, 2015'      IN                          2.934
    'March, 2015'      IA                          2.917
    'March, 2015'      KS                          2.504
    'March, 2015'      KY                          2.738
    'March, 2015'      LA                          2.779
    'March, 2015'      ME                          8.239
    'March, 2015'      MD                          3.247
    'March, 2015'      MA                          7.865
    'March, 2015'      MI                          3.090
    'March, 2015'      MN                          3.056
    'March, 2015'      MS                          2.790
    'March, 2015'      MO                          2.719
    'March, 2015'      MT                          2.479
    'March, 2015'      NE                          2.626
    'March, 2015'      NV                          2.506
    'March, 2015'      NH                          7.796
    'March, 2015'      NJ                          3.419
    'March, 2015'      NM                          2.506
    'March, 2015'      NY                          4.045
    'March, 2015'      NC                          3.247
    'March, 2015'      ND                          2.861
    'March, 2015'      OH                          2.736
    'March, 2015'      OK                          2.517
    'March, 2015'      OR                          2.429
    'March, 2015'      PA                          2.103
    'March, 2015'      RI                          7.974
    'March, 2015'      SC                          3.295
    'March, 2015'      SD                          2.861
    'March, 2015'      TN                          2.764
    'March, 2015'      TX                          2.691
    'March, 2015'      UT                          2.383
    'March, 2015'      VT                          4.216
    'March, 2015'      VA                          2.876
    'March, 2015'      WA                          2.281
    'March, 2015'      WV                          2.338
    'March, 2015'      WI                          3.148
    'March, 2015'      WY                          2.439
    'March, 2015'      TX_W                        2.634
    'March, 2015'      TX_N                        2.733
    'March, 2015'      TX_E                        2.705
    'March, 2015'      NH-CN_E                     4.216
    'March, 2015'      VT-CN_E                     4.216
    'March, 2015'      NY-CN_E                     4.216
    'March, 2015'      MI-CN_E                     3.335
    'March, 2015'      MN-CN_W                     3.232
    'March, 2015'      ND-CN_W                     2.444
    'March, 2015'      MT-CN_W                     2.444
    'March, 2015'      ID-CN_W                     2.274
    'March, 2015'      WA-CN_W                     2.199
    'March, 2015'      TX_W-MX_NE                  2.634
    'March, 2015'      AZ-MX_NW                    2.592
    'March, 2015'      CA-MX_NW                    2.713
    'March, 2015'      TX_E-MX_NE                  2.690
    'March, 2015'      CN_E                        3.901
    'March, 2015'      CN_W                        2.602
    'March, 2015'      TX_1                        2.676
    'March, 2015'      TX_2                        2.698
    'March, 2015'      TX_3                        2.705
    'March, 2015'      TX_4                        2.690
    'March, 2015'      TX_5                        2.733
    'March, 2015'      TX_6                        2.733
    'March, 2015'      TX_7B                       2.691
    'March, 2015'      TX_7C                       2.691
    'March, 2015'      TX_8                        2.634
    'March, 2015'      TX_8A                       2.634
    'March, 2015'      TX_9                        2.683
    'March, 2015'      TX_10                       2.634
    'March, 2015'      NM_E                        2.494
    'March, 2015'      NM_W                        2.485
    'March, 2015'      LA_N                        2.743
    'March, 2015'      LA_S                        2.808
    'March, 2015'      AL_N                        2.805
    'March, 2015'      AL_S                        2.831
    'March, 2015'      MS_N                        2.769
    'March, 2015'      MS_S                        2.831
    'March, 2015'      MA_ST                       7.865
    'March, 2015'      VA_ST                       2.876
    'March, 2015'      GA_ST                       3.140
    'March, 2015'      AL_ST                       2.831
    'March, 2015'      LA_ST                       2.808
    'March, 2015'      TX_ST                       2.698
    'March, 2015'      CA_ST                       2.713
    'March, 2015'      OR_ST                       2.429
    'March, 2015'      MA_FD                       7.865
    'March, 2015'      VA_FD                       2.876
    'March, 2015'      GA_FD                       3.140
    'March, 2015'      AL_FD                       2.831
    'March, 2015'      LA_FD                       2.808
    'March, 2015'      TX_FD                       2.698
    'March, 2015'      CA_FD                       2.713
    'March, 2015'      OR_FD                       2.429
    'April, 2015'      AL                          2.574
    'April, 2015'      AZ                          2.400
    'April, 2015'      AR                          2.501
    'April, 2015'      CA                          2.732
    'April, 2015'      CO                          2.286
    'April, 2015'      CT                          3.145
    'April, 2015'      DC                          2.545
    'April, 2015'      DE                          2.307
    'April, 2015'      FL                          2.745
    'April, 2015'      GA                          2.581
    'April, 2015'      ID                          2.255
    'April, 2015'      IL                          2.585
    'April, 2015'      IN                          2.613
    'April, 2015'      IA                          2.532
    'April, 2015'      KS                          2.319
    'April, 2015'      KY                          2.495
    'April, 2015'      LA                          2.542
    'April, 2015'      ME                          3.465
    'April, 2015'      MD                          2.545
    'April, 2015'      MA                          3.363
    'April, 2015'      MI                          2.746
    'April, 2015'      MN                          2.598
    'April, 2015'      MS                          2.535
    'April, 2015'      MO                          2.448
    'April, 2015'      MT                          2.399
    'April, 2015'      NE                          2.365
    'April, 2015'      NV                          2.368
    'April, 2015'      NH                          3.352
    'April, 2015'      NJ                          2.035
    'April, 2015'      NM                          2.333
    'April, 2015'      NY                          2.440
    'April, 2015'      NC                          2.545
    'April, 2015'      ND                          2.500
    'April, 2015'      OH                          2.495
    'April, 2015'      OK                          2.321
    'April, 2015'      OR                          2.309
    'April, 2015'      PA                          1.549
    'April, 2015'      RI                          3.378
    'April, 2015'      SC                          2.577
    'April, 2015'      SD                          2.500
    'April, 2015'      TN                          2.507
    'April, 2015'      TX                          2.486
    'April, 2015'      UT                          2.261
    'April, 2015'      VT                          2.855
    'April, 2015'      VA                          2.071
    'April, 2015'      WA                          2.220
    'April, 2015'      WV                          2.019
    'April, 2015'      WI                          2.696
    'April, 2015'      WY                          2.289
    'April, 2015'      TX_W                        2.411
    'April, 2015'      TX_N                        2.483
    'April, 2015'      TX_E                        2.564
    'April, 2015'      NH-CN_E                     2.855
    'April, 2015'      VT-CN_E                     2.855
    'April, 2015'      NY-CN_E                     2.855
    'April, 2015'      MI-CN_E                     2.788
    'April, 2015'      MN-CN_W                     2.717
    'April, 2015'      ND-CN_W                     2.425
    'April, 2015'      MT-CN_W                     2.425
    'April, 2015'      ID-CN_W                     2.239
    'April, 2015'      WA-CN_W                     2.152
    'April, 2015'      TX_W-MX_NE                  2.411
    'April, 2015'      AZ-MX_NW                    2.437
    'April, 2015'      CA-MX_NW                    2.591
    'April, 2015'      TX_E-MX_NE                  2.481
    'April, 2015'      CN_E                        2.836
    'April, 2015'      CN_W                        2.519
    'April, 2015'      TX_1                        2.485
    'April, 2015'      TX_2                        2.523
    'April, 2015'      TX_3                        2.564
    'April, 2015'      TX_4                        2.481
    'April, 2015'      TX_5                        2.483
    'April, 2015'      TX_6                        2.483
    'April, 2015'      TX_7B                       2.486
    'April, 2015'      TX_7C                       2.486
    'April, 2015'      TX_8                        2.411
    'April, 2015'      TX_8A                       2.411
    'April, 2015'      TX_9                        2.447
    'April, 2015'      TX_10                       2.411
    'April, 2015'      NM_E                        2.327
    'April, 2015'      NM_W                        2.327
    'April, 2015'      LA_N                        2.495
    'April, 2015'      LA_S                        2.583
    'April, 2015'      AL_N                        2.557
    'April, 2015'      AL_S                        2.590
    'April, 2015'      MS_N                        2.508
    'April, 2015'      MS_S                        2.590
    'April, 2015'      MA_ST                       3.363
    'April, 2015'      VA_ST                       2.071
    'April, 2015'      GA_ST                       2.581
    'April, 2015'      AL_ST                       2.590
    'April, 2015'      LA_ST                       2.583
    'April, 2015'      TX_ST                       2.523
    'April, 2015'      CA_ST                       2.591
    'April, 2015'      OR_ST                       2.309
    'April, 2015'      MA_FD                       3.363
    'April, 2015'      VA_FD                       2.071
    'April, 2015'      GA_FD                       2.581
    'April, 2015'      AL_FD                       2.590
    'April, 2015'      LA_FD                       2.583
    'April, 2015'      TX_FD                       2.523
    'April, 2015'      CA_FD                       2.591
    'April, 2015'      OR_FD                       2.309
    'May, 2015'        AL                          2.877
    'May, 2015'        AZ                          2.687
    'May, 2015'        AR                          2.757
    'May, 2015'        CA                          3.048
    'May, 2015'        CO                          2.589
    'May, 2015'        CT                          2.447
    'May, 2015'        DC                          2.851
    'May, 2015'        DE                          2.708
    'May, 2015'        FL                          3.062
    'May, 2015'        GA                          2.887
    'May, 2015'        ID                          2.546
    'May, 2015'        IL                          2.829
    'May, 2015'        IN                          2.869
    'May, 2015'        IA                          2.785
    'May, 2015'        KS                          2.630
    'May, 2015'        KY                          2.783
    'May, 2015'        LA                          2.812
    'May, 2015'        ME                          1.972
    'May, 2015'        MD                          2.851
    'May, 2015'        MA                          2.086
    'May, 2015'        MI                          2.976
    'May, 2015'        MN                          2.808
    'May, 2015'        MS                          2.832
    'May, 2015'        MO                          2.720
    'May, 2015'        MT                          2.679
    'May, 2015'        NE                          2.673
    'May, 2015'        NV                          2.673
    'May, 2015'        NH                          2.199
    'May, 2015'        NJ                          2.183
    'May, 2015'        NM                          2.599
    'May, 2015'        NY                          2.392
    'May, 2015'        NC                          2.851
    'May, 2015'        ND                          2.748
    'May, 2015'        OH                          2.789
    'May, 2015'        OK                          2.630
    'May, 2015'        OR                          2.611
    'May, 2015'        PA                          1.522
    'May, 2015'        RI                          1.972
    'May, 2015'        SC                          2.878
    'May, 2015'        SD                          2.748
    'May, 2015'        TN                          2.797
    'May, 2015'        TX                          2.740
    'May, 2015'        UT                          2.566
    'May, 2015'        VT                          2.934
    'May, 2015'        VA                          2.242
    'May, 2015'        WA                          2.494
    'May, 2015'        WV                          2.185
    'May, 2015'        WI                          2.903
    'May, 2015'        WY                          2.606
    'May, 2015'        TX_W                        2.663
    'May, 2015'        TX_N                        2.762
    'May, 2015'        TX_E                        2.796
    'May, 2015'        NH-CN_E                     2.934
    'May, 2015'        VT-CN_E                     2.934
    'May, 2015'        NY-CN_E                     2.934
    'May, 2015'        MI-CN_E                     3.002
    'May, 2015'        MN-CN_W                     2.875
    'May, 2015'        ND-CN_W                     2.684
    'May, 2015'        MT-CN_W                     2.684
    'May, 2015'        ID-CN_W                     2.508
    'May, 2015'        WA-CN_W                     2.412
    'May, 2015'        TX_W-MX_NE                  2.663
    'May, 2015'        AZ-MX_NW                    2.731
    'May, 2015'        CA-MX_NW                    2.891
    'May, 2015'        TX_E-MX_NE                  2.739
    'May, 2015'        CN_E                        2.971
    'May, 2015'        CN_W                        2.775
    'May, 2015'        TX_1                        2.733
    'May, 2015'        TX_2                        2.767
    'May, 2015'        TX_3                        2.796
    'May, 2015'        TX_4                        2.739
    'May, 2015'        TX_5                        2.762
    'May, 2015'        TX_6                        2.762
    'May, 2015'        TX_7B                       2.740
    'May, 2015'        TX_7C                       2.740
    'May, 2015'        TX_8                        2.663
    'May, 2015'        TX_8A                       2.663
    'May, 2015'        TX_9                        2.713
    'May, 2015'        TX_10                       2.663
    'May, 2015'        NM_E                        2.589
    'May, 2015'        NM_W                        2.593
    'May, 2015'        LA_N                        2.769
    'May, 2015'        LA_S                        2.836
    'May, 2015'        AL_N                        2.849
    'May, 2015'        AL_S                        2.904
    'May, 2015'        MS_N                        2.795
    'May, 2015'        MS_S                        2.904
    'May, 2015'        MA_ST                       2.086
    'May, 2015'        VA_ST                       2.242
    'May, 2015'        GA_ST                       2.887
    'May, 2015'        AL_ST                       2.904
    'May, 2015'        LA_ST                       2.836
    'May, 2015'        TX_ST                       2.767
    'May, 2015'        CA_ST                       2.891
    'May, 2015'        OR_ST                       2.611
    'May, 2015'        MA_FD                       2.086
    'May, 2015'        VA_FD                       2.242
    'May, 2015'        GA_FD                       2.887
    'May, 2015'        AL_FD                       2.904
    'May, 2015'        LA_FD                       2.836
    'May, 2015'        TX_FD                       2.767
    'May, 2015'        CA_FD                       2.891
    'May, 2015'        OR_FD                       2.611
    'June, 2015'       AL                          2.789
    'June, 2015'       AZ                          2.723
    'June, 2015'       AR                          2.684
    'June, 2015'       CA                          3.024
    'June, 2015'       CO                          2.554
    'June, 2015'       CT                          2.166
    'June, 2015'       DC                          2.764
    'June, 2015'       DE                          2.491
    'June, 2015'       FL                          3.728
    'June, 2015'       GA                          2.811
    'June, 2015'       ID                          2.474
    'June, 2015'       IL                          2.721
    'June, 2015'       IN                          2.740
    'June, 2015'       IA                          2.680
    'June, 2015'       KS                          2.565
    'June, 2015'       KY                          2.680
    'June, 2015'       LA                          2.734
    'June, 2015'       ME                          1.779
    'June, 2015'       MD                          2.764
    'June, 2015'       MA                          1.823
    'June, 2015'       MI                          2.805
    'June, 2015'       MN                          2.649
    'June, 2015'       MS                          2.760
    'June, 2015'       MO                          2.644
    'June, 2015'       MT                          2.593
    'June, 2015'       NE                          2.591
    'June, 2015'       NV                          2.669
    'June, 2015'       NH                          1.867
    'June, 2015'       NJ                          1.972
    'June, 2015'       NM                          2.598
    'June, 2015'       NY                          2.138
    'June, 2015'       NC                          2.764
    'June, 2015'       ND                          2.617
    'June, 2015'       OH                          2.675
    'June, 2015'       OK                          2.559
    'June, 2015'       OR                          2.584
    'June, 2015'       PA                          1.284
    'June, 2015'       RI                          1.779
    'June, 2015'       SC                          2.813
    'June, 2015'       SD                          2.617
    'June, 2015'       TN                          2.729
    'June, 2015'       TX                          2.684
    'June, 2015'       UT                          2.527
    'June, 2015'       VT                          2.602
    'June, 2015'       VA                          2.107
    'June, 2015'       WA                          2.380
    'June, 2015'       WV                          2.016
    'June, 2015'       WI                          2.714
    'June, 2015'       WY                          2.555
    'June, 2015'       TX_W                        2.637
    'June, 2015'       TX_N                        2.705
    'June, 2015'       TX_E                        2.710
    'June, 2015'       NH-CN_E                     2.602
    'June, 2015'       VT-CN_E                     2.602
    'June, 2015'       NY-CN_E                     2.602
    'June, 2015'       MI-CN_E                     2.825
    'June, 2015'       MN-CN_W                     2.660
    'June, 2015'       ND-CN_W                     2.516
    'June, 2015'       MT-CN_W                     2.516
    'June, 2015'       ID-CN_W                     2.366
    'June, 2015'       WA-CN_W                     2.247
    'June, 2015'       TX_W-MX_NE                  2.637
    'June, 2015'       AZ-MX_NW                    2.798
    'June, 2015'       CA-MX_NW                    2.949
    'June, 2015'       TX_E-MX_NE                  2.658
    'June, 2015'       CN_E                        2.717
    'June, 2015'       CN_W                        2.568
    'June, 2015'       TX_1                        2.668
    'June, 2015'       TX_2                        2.683
    'June, 2015'       TX_3                        2.710
    'June, 2015'       TX_4                        2.658
    'June, 2015'       TX_5                        2.705
    'June, 2015'       TX_6                        2.705
    'June, 2015'       TX_7B                       2.684
    'June, 2015'       TX_7C                       2.684
    'June, 2015'       TX_8                        2.637
    'June, 2015'       TX_8A                       2.637
    'June, 2015'       TX_9                        2.671
    'June, 2015'       TX_10                       2.637
    'June, 2015'       NM_E                        2.596
    'June, 2015'       NM_W                        2.601
    'June, 2015'       LA_N                        2.690
    'June, 2015'       LA_S                        2.764
    'June, 2015'       AL_N                        2.770
    'June, 2015'       AL_S                        2.807
    'June, 2015'       MS_N                        2.737
    'June, 2015'       MS_S                        2.807
    'June, 2015'       MA_ST                       1.823
    'June, 2015'       VA_ST                       2.107
    'June, 2015'       GA_ST                       2.811
    'June, 2015'       AL_ST                       2.807
    'June, 2015'       LA_ST                       2.764
    'June, 2015'       TX_ST                       2.683
    'June, 2015'       CA_ST                       2.949
    'June, 2015'       OR_ST                       2.584
    'June, 2015'       MA_FD                       1.823
    'June, 2015'       VA_FD                       2.107
    'June, 2015'       GA_FD                       2.811
    'June, 2015'       AL_FD                       2.807
    'June, 2015'       LA_FD                       2.764
    'June, 2015'       TX_FD                       2.683
    'June, 2015'       CA_FD                       2.949
    'June, 2015'       OR_FD                       2.584
    'July, 2015'       AL                          2.841
    'July, 2015'       AZ                          2.879
    'July, 2015'       AR                          2.762
    'July, 2015'       CA                          3.160
    'July, 2015'       CO                          2.680
    'July, 2015'       CT                          2.491
    'July, 2015'       DC                          2.836
    'July, 2015'       DE                          2.211
    'July, 2015'       FL                          2.988
    'July, 2015'       GA                          2.863
    'July, 2015'       ID                          2.652
    'July, 2015'       IL                          2.845
    'July, 2015'       IN                          2.847
    'July, 2015'       IA                          2.820
    'July, 2015'       KS                          2.699
    'July, 2015'       KY                          2.776
    'July, 2015'       LA                          2.807
    'July, 2015'       ME                          2.125
    'July, 2015'       MD                          2.836
    'July, 2015'       MA                          2.127
    'July, 2015'       MI                          2.901
    'July, 2015'       MN                          2.772
    'July, 2015'       MS                          2.808
    'July, 2015'       MO                          2.751
    'July, 2015'       MT                          2.770
    'July, 2015'       NE                          2.725
    'July, 2015'       NV                          2.815
    'July, 2015'       NH                          2.128
    'July, 2015'       NJ                          1.771
    'July, 2015'       NM                          2.740
    'July, 2015'       NY                          1.965
    'July, 2015'       NC                          2.836
    'July, 2015'       ND                          2.745
    'July, 2015'       OH                          2.778
    'July, 2015'       OK                          2.683
    'July, 2015'       OR                          2.731
    'July, 2015'       PA                          1.201
    'July, 2015'       RI                          2.125
    'July, 2015'       SC                          2.869
    'July, 2015'       SD                          2.745
    'July, 2015'       TN                          2.790
    'July, 2015'       TX                          2.788
    'July, 2015'       UT                          2.655
    'July, 2015'       VT                          2.842
    'July, 2015'       VA                          2.053
    'July, 2015'       WA                          2.524
    'July, 2015'       WV                          1.983
    'July, 2015'       WI                          2.816
    'July, 2015'       WY                          2.688
    'July, 2015'       TX_W                        2.765
    'July, 2015'       TX_N                        2.773
    'July, 2015'       TX_E                        2.825
    'July, 2015'       NH-CN_E                     2.842
    'July, 2015'       VT-CN_E                     2.842
    'July, 2015'       NY-CN_E                     2.842
    'July, 2015'       MI-CN_E                     2.904
    'July, 2015'       MN-CN_W                     2.749
    'July, 2015'       ND-CN_W                     2.757
    'July, 2015'       MT-CN_W                     2.757
    'July, 2015'       ID-CN_W                     2.613
    'July, 2015'       WA-CN_W                     2.283
    'July, 2015'       TX_W-MX_NE                  2.765
    'July, 2015'       AZ-MX_NW                    2.955
    'July, 2015'       CA-MX_NW                    3.118
    'July, 2015'       TX_E-MX_NE                  2.737
    'July, 2015'       CN_E                        2.872
    'July, 2015'       CN_W                        2.807
    'July, 2015'       TX_1                        2.776
    'July, 2015'       TX_2                        2.781
    'July, 2015'       TX_3                        2.825
    'July, 2015'       TX_4                        2.737
    'July, 2015'       TX_5                        2.773
    'July, 2015'       TX_6                        2.773
    'July, 2015'       TX_7B                       2.788
    'July, 2015'       TX_7C                       2.788
    'July, 2015'       TX_8                        2.765
    'July, 2015'       TX_8A                       2.765
    'July, 2015'       TX_9                        2.769
    'July, 2015'       TX_10                       2.765
    'July, 2015'       NM_E                        2.749
    'July, 2015'       NM_W                        2.749
    'July, 2015'       LA_N                        2.771
    'July, 2015'       LA_S                        2.830
    'July, 2015'       AL_N                        2.832
    'July, 2015'       AL_S                        2.850
    'July, 2015'       MS_N                        2.786
    'July, 2015'       MS_S                        2.850
    'July, 2015'       MA_ST                       2.127
    'July, 2015'       VA_ST                       2.053
    'July, 2015'       GA_ST                       2.863
    'July, 2015'       AL_ST                       2.850
    'July, 2015'       LA_ST                       2.830
    'July, 2015'       TX_ST                       2.781
    'July, 2015'       CA_ST                       3.118
    'July, 2015'       OR_ST                       2.731
    'July, 2015'       MA_FD                       2.127
    'July, 2015'       VA_FD                       2.053
    'July, 2015'       GA_FD                       2.863
    'July, 2015'       AL_FD                       2.850
    'July, 2015'       LA_FD                       2.830
    'July, 2015'       TX_FD                       2.781
    'July, 2015'       CA_FD                       3.118
    'July, 2015'       OR_FD                       2.731
    'August, 2015'     AL                          2.783
    'August, 2015'     AZ                          2.815
    'August, 2015'     AR                          2.704
    'August, 2015'     CA                          3.116
    'August, 2015'     CO                          2.621
    'August, 2015'     CT                          2.661
    'August, 2015'     DC                          2.771
    'August, 2015'     DE                          2.491
    'August, 2015'     FL                          3.158
    'August, 2015'     GA                          2.799
    'August, 2015'     ID                          2.559
    'August, 2015'     IL                          2.853
    'August, 2015'     IN                          2.857
    'August, 2015'     IA                          2.817
    'August, 2015'     KS                          2.627
    'August, 2015'     KY                          2.731
    'August, 2015'     LA                          2.748
    'August, 2015'     ME                          2.371
    'August, 2015'     MD                          2.771
    'August, 2015'     MA                          2.361
    'August, 2015'     MI                          2.941
    'August, 2015'     MN                          2.815
    'August, 2015'     MS                          2.750
    'August, 2015'     MO                          2.721
    'August, 2015'     MT                          2.755
    'August, 2015'     NE                          2.675
    'August, 2015'     NV                          2.749
    'August, 2015'     NH                          2.351
    'August, 2015'     NJ                          1.955
    'August, 2015'     NM                          2.681
    'August, 2015'     NY                          2.158
    'August, 2015'     NC                          2.771
    'August, 2015'     ND                          2.748
    'August, 2015'     OH                          2.737
    'August, 2015'     OK                          2.597
    'August, 2015'     OR                          2.665
    'August, 2015'     PA                          1.250
    'August, 2015'     RI                          2.371
    'August, 2015'     SC                          2.804
    'August, 2015'     SD                          2.748
    'August, 2015'     TN                          2.734
    'August, 2015'     TX                          2.719
    'August, 2015'     UT                          2.587
    'August, 2015'     VT                          2.939
    'August, 2015'     VA                          2.076
    'August, 2015'     WA                          2.514
