,api_well_number,year,oil_bdp,gas_mcfpd,gor,federal_land,region_number
30,177004119500,2023,434.4325863652477,3687.7463454108615,93.1292084776906,federal,9
31,177004119500,2024,442.82439955353743,4479.455533996914,93.1292084776906,federal,9
32,177004119500,2025,279.60244474591576,2796.0244474591577,93.1292084776906,federal,9
33,177004119500,2026,124.86922851997824,1248.6922851997824,93.1292084776906,federal,9
34,177004119500,2027,55.76629301033466,557.6629301033466,93.1292084776906,federal,9
35,177004119500,2028,24.90519851355804,249.0519851355804,93.1292084776906,federal,9
36,177004119500,2029,11.122697417492736,111.22697417492736,93.1292084776906,federal,9
37,177004119500,2030,4.967434182300893,49.67434182300894,93.1292084776906,federal,9
38,177004119500,2031,2.218482482245141,22.184824822451407,93.1292084776906,federal,9
39,177004119500,2032,0.9907903535569572,9.907903535569572,93.1292084776906,federal,9
40,177004119500,2033,0.4424960711147244,4.424960711147244,93.1292084776906,federal,9
41,177004119500,2034,0.197623666242208,1.97623666242208,93.1292084776906,federal,9
42,177004119500,2035,0.0882613098475744,0.8826130984757449,93.1292084776906,federal,9
43,177004119500,2036,0.0394188244196649,0.3941882441966499,93.1292084776906,federal,9
44,177004119500,2037,0.0176051144052936,0.1760511440529371,93.1292084776906,federal,9
45,177004119500,2038,0.0078627762734675,0.0786277627346754,93.1292084776906,federal,9
46,177004119500,2039,0.0035116794708716,0.0351167947087168,93.1292084776906,federal,9
47,177004119500,2040,0.0015683959147703,0.0156839591477043,93.1292084776906,federal,9
48,177004119500,2041,0.0007004843219605,0.0070048432196061,93.1292084776906,federal,9
49,177004119500,2042,0.0003128549421602,0.003128549421603,93.1292084776906,federal,9
50,177004119500,2043,0.00013972995001,0.0013972995001005,93.1292084776906,federal,9
51,177004119500,2044,6.240765596815919e-05,0.0006240765596815,93.1292084776906,federal,9
52,177004119500,2045,2.7873282804010592e-05,0.00027873282804,93.1292084776906,federal,9
53,177004119500,2046,1.244916591211606e-05,0.0001244916591211,93.1292084776906,federal,9
54,177004119500,2047,5.560249399333214e-06,5.560249399333214e-05,93.1292084776906,federal,9
55,177004119500,2048,2.483419986940114e-06,2.483419986940114e-05,93.1292084776906,federal,9
56,177004119500,2049,1.1091951335574863e-06,1.1091951335574864e-05,93.1292084776906,federal,9
57,177004119500,2050,4.954132549981611e-07,4.95413254998161e-06,93.1292084776906,federal,9
58,177004128200,2022,40.24905400756794,490.51341589267287,17.89719185381172,federal,9
59,177004128200,2023,223.825,661.6270833333333,17.89719185381172,federal,9
60,177004128200,2024,4623.347656446263,93.47656446262285,17.89719185381172,federal,9
61,177004128200,2025,12.201697921642612,122.01697921642612,17.89719185381172,federal,9
62,177004128200,2026,5.448730732899416,54.48730732899416,17.89719185381172,federal,9
63,177004128200,2027,2.4410919011649197,24.410919011649195,17.89719185381172,federal,9
64,177004128200,2028,1.0971733401020505,10.971733401020504,17.89719185381172,federal,9
65,177004128200,2029,0.4947177116634143,4.947177116634144,17.89719185381172,federal,9
66,177004128200,2030,0.2237791739024838,2.2377917390248383,17.89719185381172,federal,9
67,177004128200,2031,0.1015432123650024,1.0154321236500252,17.89719185381172,federal,9
68,177004128200,2032,0.0462211041751768,0.4622110417517691,17.89719185381172,federal,9
69,177004128200,2033,0.0211046040432306,0.2110460404323073,17.89719185381172,federal,9
70,177004128200,2034,0.0096660934778039,0.0966609347780401,17.89719185381172,federal,9
71,177004128200,2035,0.0044406976259702,0.044406976259703,17.89719185381172,federal,9
72,177004128200,2036,0.0020462915234728,0.0204629152347284,17.89719185381172,federal,9
73,177004128200,2037,0.0009457790322139,0.0094577903221397,17.89719185381172,federal,9
74,177004128200,2038,0.0004384374388067,0.0043843743880677,17.89719185381172,federal,9
75,177004128200,2039,0.0002038503091566,0.002038503091567,17.89719185381172,federal,9
76,177004128200,2040,9.50585184034239e-05,0.0009505851840343,17.89719185381172,federal,9
77,177004128200,2041,4.445666473029407e-05,0.0004445666473029,17.89719185381172,federal,9
78,177004128200,2042,2.87751984501606e-05,0.0002085159307982,17.89719185381172,federal,9
79,177004128200,2043,1.3966853819934647e-05,9.808183862311584e-05,17.89719185381172,federal,9
80,177004128200,2044,6.792061040615345e-06,4.626744578075848e-05,17.89719185381172,federal,9
81,177004128200,2045,3.3093484106803172e-06,2.1887224938361885e-05,17.89719185381172,federal,9
82,177004128200,2046,1.6156024648243332e-06,1.0383049259796482e-05,17.89719185381172,federal,9
83,177004128200,2047,7.902946401058718e-07,4.939341500661698e-06,17.89719185381172,federal,9
84,177004128200,2048,3.87361027528565e-07,2.356210629735796e-06,17.89719185381172,federal,9
85,177004128200,2049,1.9024954185163551e-07,1.127070745566561e-06,17.89719185381172,federal,9
86,177004128200,2050,1.864445510146028e-07,5.405942766491637e-07,17.89719185381172,federal,9
87,177004130000,2022,98.31944444444444,238.734126984127,13.16483397809119,federal,9
88,177004130000,2023,78.69372605363985,141.6051724137931,13.16483397809119,federal,9
89,177004130000,2024,25.583220421276984,123.83220421276988,13.16483397809119,federal,9
90,177004130000,2025,16.486938265083896,164.869382650839,13.16483397809119,federal,9
91,177004130000,2026,7.660643492010709,76.60643492010709,13.16483397809119,federal,9
92,177004130000,2027,3.559533502106491,35.59533502106491,13.16483397809119,federal,9
93,177004130000,2028,1.6539543204845524,16.539543204845526,13.16483397809119,federal,9
94,177004130000,2029,0.7685223991311498,7.685223991311498,13.16483397809119,federal,9
95,177004130000,2030,0.3571018842024422,3.5710188420244227,13.16483397809119,federal,9
96,177004130000,2031,0.1659320758705572,1.659320758705573,13.16483397809119,federal,9
97,177004130000,2032,0.0771029764909778,0.7710297649097786,13.16483397809119,federal,9
98,177004130000,2033,0.0358273374451495,0.3582733744514961,13.16483397809119,federal,9
99,177004130000,2034,0.0166479405841623,0.1664794058416239,13.16483397809119,federal,9
100,177004130000,2035,0.0077358687539056,0.0773586875390572,13.16483397809119,federal,9
101,177004130000,2036,0.0035946802146762,0.0359468021467626,13.16483397809119,federal,9
102,177004130000,2037,0.0016703751570727,0.0167037515707279,13.16483397809119,federal,9
103,177004130000,2038,0.0007761941688554,0.007761941688555,13.16483397809119,federal,9
104,177004130000,2039,0.0003606860301566,0.0036068603015665,13.16483397809119,federal,9
105,177004130000,2040,0.00016760650126,0.0016760650126007,13.16483397809119,federal,9
106,177004130000,2041,7.788520931392649e-05,0.0007788520931393,13.16483397809119,federal,9
107,177004130000,2042,3.619276098708069e-05,0.0003619276098707,13.16483397809119,federal,9
108,177004130000,2043,1.6818646037009415e-05,0.00016818646037,13.16483397809119,federal,9
109,177004130000,2044,7.815611057439437e-06,7.815611057438767e-05,13.16483397809119,federal,9
110,177004130000,2045,3.631929744784043e-06,3.631929744784043e-05,13.16483397809119,federal,9
111,177004130000,2046,1.6877749300867451e-06,1.687774930086745e-05,13.16483397809119,federal,9
112,177004130000,2047,7.843216739871308e-07,7.843216739871308e-06,13.16483397809119,federal,9
113,177004130000,2048,3.644823424184398e-07,3.6448234241843983e-06,13.16483397809119,federal,9
114,177004130000,2049,1.6937970128060748e-07,1.6937970128060744e-06,13.16483397809119,federal,9
115,177004130000,2050,7.871342751247011e-08,7.871342751247011e-07,13.16483397809119,federal,9
116,177044015103,2022,249.03079030989872,150.2472211521847,0.673285887744039,federal,9
117,177044015103,2023,239.2710522714833,162.33948302346522,0.673285887744039,federal,9
118,177044015103,2024,249.98330000140345,140.30128398385492,0.673285887744039,federal,9
119,177044015103,2025,99.1252317981562,66.73961968905526,0.673285887744039,federal,9
120,177044015103,2026,34.29351516151631,23.08933979938517,0.673285887744039,federal,9
121,177044015103,2027,11.864237841683057,7.9880239076439965,0.673285887744039,federal,9
122,177044015103,2028,4.104570675931496,2.763549511352687,0.673285887744039,federal,9
123,177044015103,2029,1.420024001225982,0.9560821202832778,0.673285887744039,federal,9
124,177044015103,2030,0.4912738918155505,0.3307677783765019,0.673285887744039,federal,9
125,177044015103,2031,0.1699619626377445,0.114432990897273,0.673285887744039,federal,9
126,177044015103,2032,0.0588003408151127,0.0395894396653551,0.673285887744039,federal,9
127,177044015103,2033,0.0203426722558396,0.013696434148859,0.673285887744039,federal,9
128,177044015103,2034,0.0070377885451317,0.0047384437083638,0.673285887744039,federal,9
129,177044015103,2035,0.0024348066484051,0.0016393209557565,0.673285887744039,federal,9
130,177044015103,2036,0.0008423504203295,0.0005671426505431,0.673285887744039,federal,9
131,177044015103,2037,0.0002914212172147,0.0001962097929398,0.673285887744039,federal,9
132,177044015103,2038,0.0001008206729173,6.788113626812752e-05,0.673285887744039,federal,9
133,177044015103,2039,3.488012789982031e-05,2.3484297877656143e-05,0.673285887744039,federal,9
134,177044015103,2040,1.2067202445398944e-05,8.12467711103747e-06,0.673285887744039,federal,9
135,177044015103,2041,4.1747952604137015e-06,2.810830733057246e-06,0.673285887744039,federal,9
136,177044015103,2042,1.4443213059298327e-06,9.72441152650597e-07,0.673285887744039,federal,9
137,177044015103,2043,4.996806213059593e-07,3.3642791070447586e-07,0.673285887744039,federal,9
138,177044015103,2044,1.7287064359255758e-07,1.1639136473609853e-07,0.673285887744039,federal,9
139,177044015103,2045,5.980672813405545e-08,4.0267026044803914e-08,0.673285887744039,federal,9
140,177044015103,2046,2.069087667368541e-08,1.3930875269444712e-08,0.673285887744039,federal,9
141,177044015103,2047,7.158265349322253e-09,4.819559040425827e-09,0.673285887744039,federal,9
142,177044015103,2048,2.476490962285168e-09,1.667386416032259e-09,0.673285887744039,federal,9
143,177044015103,2049,8.567729657257004e-10,5.768531468237215e-10,0.673285887744039,federal,9
144,177044015103,2050,2.964113400400681e-10,1.9956957221627754e-10,0.673285887744039,federal,9
145,177044015203,2022,14.166802885102303,80.86822970611851,0.8568907021079126,federal,9
146,177044015203,2023,25.821266604281064,17.51943752905933,0.8568907021079126,federal,9
147,177044015203,2024,11.292731133054922,10.758530775624044,0.8568907021079126,federal,9
148,177044015203,2025,7.252781855638106,6.214841336513264,0.8568907021079126,federal,9
149,177044015203,2026,1.932773117422148,1.656175313603163,0.8568907021079126,federal,9
150,177044015203,2027,0.5150591985921923,0.4413494383088023,0.8568907021079126,federal,9
151,177044015203,2028,0.1372566598870674,0.1176139556596161,0.8568907021079126,federal,9
152,177044015203,2029,0.0365771375434425,0.0313426090706981,0.8568907021079126,federal,9
153,177044015203,2030,0.009747337719319,0.0083524030619902,0.8568907021079126,federal,9
154,177044015203,2031,0.0025975404554669,0.0022258082646387,0.8568907021079126,federal,9
155,177044015203,2032,0.0006922112223326,0.0005931493603115,0.8568907021079126,federal,9
156,177044015203,2033,0.0001844654178932,0.0001580667014531,0.8568907021079126,federal,9
157,177044015203,2034,4.915767036986536e-05,4.212275067722325e-05,0.8568907021079126,federal,9
158,177044015203,2035,1.3099889583655602e-05,1.122517358287478e-05,0.8568907021079126,federal,9
159,177044015203,2036,3.4909528850859126e-06,2.9913650687269103e-06,0.8568907021079126,federal,9
160,177044015203,2037,9.302942724690364e-07,7.971605123029622e-07,0.8568907021079126,federal,9
161,177044015203,2038,2.479115250085712e-07,2.124330807252379e-07,0.8568907021079126,federal,9
162,177044015203,2039,6.606525193564039e-08,5.6610700116067e-08,0.8568907021079126,federal,9
163,177044015203,2040,1.7605545350801527e-08,1.5086028116641015e-08,0.8568907021079126,federal,9
164,177044015203,2041,4.691652937157134e-09,4.020233779367227e-09,0.8568907021079126,federal,9
165,177044015203,2042,1.2502656028119816e-09,1.071340970214931e-09,0.8568907021079126,federal,9
166,177044015203,2043,3.3317982613087757e-10,2.8549869514147986e-10,0.8568907021079126,federal,9
167,177044015203,2044,8.878817304339889e-11,7.60817599380369e-11,0.8568907021079126,federal,9
168,177044015203,2045,2.366091594493629e-11,2.027481887657276e-11,0.8568907021079126,federal,9
169,177044015203,2046,6.3053324899977256e-12,5.402980784377983e-12,0.8568907021079126,federal,9
170,177044015203,2047,1.6802907729008458e-12,1.4398255401364526e-12,0.8568907021079126,federal,9
171,177044015203,2048,4.4777609090293334e-13,3.8369516892095094e-13,0.8568907021079126,federal,9
172,177044015203,2049,1.1932662814758733e-13,1.0224987817355589e-13,0.8568907021079126,federal,9
173,177044015203,2050,3.1799028051321945e-14,2.7248291473246463e-14,0.8568907021079126,federal,9
174,177044020600,2022,44.911451067875085,4.30205007797962,0.0984233825549538,federal,9
175,177044020600,2023,39.56426854353162,6.485712829069336,0.0984233825549538,federal,9
176,177044020600,2024,48.70623621966932,7.192982409229629,0.0984233825549538,federal,9
177,177044020600,2025,18.111809635856588,1.7826255685524115,0.0984233825549538,federal,9
178,177044020600,2026,5.746843431334231,0.5656237695256324,0.0984233825549538,federal,9
179,177044020600,2027,1.823463620337577,0.1794714574795263,0.0984233825549538,federal,9
180,177044020600,2028,0.5785821869279205,0.0569460159234884,0.0984233825549538,federal,9
181,177044020600,2029,0.1835833251622369,0.0180688918431533,0.0984233825549538,federal,9
182,177044020600,2030,0.0582507635460191,0.0057332371846079,0.0984233825549538,federal,9
183,177044020600,2031,0.0184829049825551,0.0018191500278248,0.0984233825549538,federal,9
184,177044020600,2032,0.0058646089209504,0.0005772146473618,0.0984233825549538,federal,9
185,177044020600,2033,0.00186083600269,0.0001831497737647,0.0984233825549538,federal,9
186,177044020600,2034,0.0005904421608142,5.811331467040252e-05,0.0984233825549538,federal,9
187,177044020600,2035,0.0001873470415509,1.843932954111321e-05,0.0984233825549538,federal,9
188,177044020600,2036,5.944516481161841e-05,5.850794197296198e-06,0.0984233825549538,federal,9
189,177044020600,2037,1.8861943911723663e-05,1.85645632135366e-06,0.0984233825549538,federal,9
190,177044020600,2038,5.984895617446659e-06,5.89053670907419e-07,0.0984233825549538,federal,9
191,177044020600,2039,1.8990085891185504e-06,1.8690684884195819e-07,0.0984233825549538,federal,9
192,177044020600,2040,6.025561110261888e-07,5.93056106263558e-08,0.0984233825549538,federal,9
193,177044020600,2041,1.911913673813462e-07,1.8817701092978956e-08,0.0984233825549538,federal,9
194,177044020600,2042,6.066515068819497e-08,5.970869333938132e-09,0.0984233825549538,federal,9
195,177044020600,2043,1.9249103147849057e-08,1.894561842960513e-09,0.0984233825549538,federal,9
196,177044020600,2044,6.10775962197178e-09,6.011463618270284e-10,0.0984233825549538,federal,9
197,177044020600,2045,1.937999187795268e-09,1.907444354515634e-10,0.0984233825549538,federal,9
198,177044020600,2046,6.149296904093288e-10,6.052346016355669e-11,0.0984233825549538,federal,9
199,177044020600,2047,1.9511809703618608e-10,1.9204183107987143e-11,0.0984233825549538,federal,9
200,177044020600,2048,6.191129076538579e-11,6.093518655472546e-12,0.0984233825549538,federal,9
201,177044020600,2049,1.964456348565516e-11,1.9334843870737145e-12,0.0984233825549538,federal,9
202,177044020600,2050,6.233258313574365e-12,6.134983675607759e-13,0.0984233825549538,federal,9
203,177044020801,2022,41.02689151193396,54.27226278469063,1.1387190443137811,federal,9
204,177044020801,2023,66.07298709324293,111.55601859208645,1.1387190443137811,federal,9
205,177044020801,2024,57.42396481659914,54.5780413685837,1.1387190443137811,federal,9
206,177044020801,2025,8.338600554048247,9.495323253820189,1.1387190443137811,federal,9
207,177044020801,2026,0.9952964522706944,1.1333630249385822,1.1387190443137811,federal,9
208,177044020801,2027,0.1187987319440815,0.1352783785050536,1.1387190443137811,federal,9
209,177044020801,2028,0.0141798362090569,0.0161468495365033,1.1387190443137811,federal,9
210,177044020801,2029,0.0016925078234104,0.0019272908911675,1.1387190443137811,federal,9
211,177044020801,2030,0.0002020180701414,0.0002300418237655,1.1387190443137811,federal,9
212,177044020801,2031,2.411292026238721e-05,2.7457841516799984e-05,1.1387190443137811,federal,9
213,177044020801,2032,2.878123762666929e-06,3.27737434044087e-06,1.1387190443137811,federal,9
214,177044020801,2033,3.435335684836052e-07,3.9118821679335386e-07,1.1387190443137811,federal,9
215,177044020801,2034,4.1004257990146456e-08,4.66923294713353e-08,1.1387190443137811,federal,9
216,177044020801,2035,4.894279832641522e-09,5.5732096536297665e-09,1.1387190443137811,federal,9
217,177044020801,2036,5.841827043724456e-10,6.652199708276314e-10,1.1387190443137811,federal,9
218,177044020801,2037,6.972823242693852e-11,7.940086619089265e-11,1.1387190443137811,federal,9
219,177044020801,2038,8.322785040725032e-12,9.477313827603446e-12,1.1387190443137811,federal,9
220,177044020801,2039,9.934105336733393e-13,1.1312154935157485e-12,1.1387190443137811,federal,9
221,177044020801,2040,1.185738459014826e-13,1.3502229648554586e-13,1.1387190443137811,federal,9
222,177044020801,2041,1.4153019682115203e-14,1.6116313046572363e-14,1.1387190443137811,federal,9
223,177044020801,2042,1.6893100981801906e-15,1.9236495805493668e-15,1.1387190443137811,federal,9
224,177044020801,2043,2.016367579826605e-16,2.2960761634854444e-16,1.1387190443137811,federal,9
225,177044020801,2044,2.4067450930543546e-17,2.740606472269737e-17,1.1387190443137811,federal,9
226,177044020801,2045,2.872701801578369e-18,3.271200250091798e-18,1.1387190443137811,federal,9
227,177044020801,2046,3.428870295382866e-19,3.9045199058342915e-19,1.1387190443137811,federal,9
228,177044020801,2047,4.0927162041073164e-20,4.660453884588608e-20,1.1387190443137811,federal,9
229,177044020801,2048,4.8850865772035135e-21,5.562741118583267e-21,1.1387190443137811,federal,9
230,177044020801,2049,5.830864648817348e-22,6.639716620424302e-22,1.1387190443137811,federal,9
231,177044020801,2050,6.959751257018226e-23,7.925201300053434e-23,1.1387190443137811,federal,9
232,177044022800,2022,78.83824760412197,41.35951965429612,0.4793419047300682,federal,9
233,177044022800,2023,56.40904911983333,29.77727669191518,0.4793419047300682,federal,9
234,177044022800,2024,61.90367939479391,27.562503774477523,0.4793419047300682,federal,9
235,177044022800,2025,24.927233799591207,11.948667729147786,0.4793419047300682,federal,9
236,177044022800,2026,8.702901691922161,4.171665473684502,0.4793419047300682,federal,9
237,177044022800,2027,3.038464389189588,1.45646330776862,0.4793419047300682,federal,9
238,177044022800,2028,1.0608263683449686,0.5084985319903582,0.4793419047300682,federal,9
239,177044022800,2029,0.3703689274677508,0.1775333471452241,0.4793419047300682,federal,9
240,177044022800,2030,0.129307842032834,0.0619826672965534,0.4793419047300682,federal,9
241,177044022800,2031,0.0451455830669951,0.0216401697774829,0.4793419047300682,federal,9
242,177044022800,2032,0.0157617977718632,0.007555290165935,0.4793419047300682,federal,9
243,177044022800,2033,0.0055029595211644,0.0026377990985274,0.4793419047300682,federal,9
244,177044022800,2034,0.0019212636571505,0.0009209421809071,0.4793419047300682,federal,9
245,177044022800,2035,0.0006707762842189,0.0003215311817252,0.4793419047300682,federal,9
246,177044022800,2036,0.0002341900900262,0.0001122571238221,0.4793419047300682,federal,9
247,177044022800,2037,8.176348798722414e-05,3.919266606917584e-05,0.4793419047300682,federal,9
248,177044022800,2038,2.8546337015997565e-05,1.3683455558314724e-05,0.4793419047300682,federal,9
249,177044022800,2039,9.966471975566212e-06,4.7773476602067545e-06,0.4793419047300682,federal,9
250,177044022800,2040,3.479626208619855e-06,1.667930654588507e-06,0.4793419047300682,federal,9
251,177044022800,2041,1.214853248027728e-06,5.823300698771212e-07,0.4793419047300682,federal,9
252,177044022800,2042,4.241457574607236e-07,2.0331083526440078e-07,0.4793419047300682,federal,9
253,177044022800,2043,1.480834478900324e-07,7.098260197060394e-08,0.4793419047300682,federal,9
254,177044022800,2044,5.1700886587822215e-08,2.4782401453239934e-08,0.4793419047300682,federal,9
255,177044022800,2045,1.805051285747944e-08,8.652367214458781e-09,0.4793419047300682,federal,9
256,177044022800,2046,6.302040404206641e-09,3.0208320510382606e-09,0.4793419047300682,federal,9
257,177044022800,2047,2.200254425206602e-09,1.054674147069294e-09,0.4793419047300682,federal,9
258,177044022800,2048,7.681830234479315e-10,3.6822231364083417e-10,0.4793419047300682,federal,9
259,177044022800,2049,2.6819865143732077e-10,1.28558852426001e-10,0.4793419047300682,federal,9
260,177044022800,2050,9.363722975286585e-11,4.488424806338574e-11,0.4793419047300682,federal,9
261,177044023501,2022,57.21859146821654,67.81735380232126,1.0118561987592092,federal,9
262,177044023501,2023,37.50838546356622,57.046908293165245,1.0118561987592092,federal,9
263,177044023501,2024,47.46137087318623,42.35287987209869,1.0118561987592092,federal,9
264,177044023501,2025,14.599854039436355,14.77295281078336,1.0118561987592092,federal,9
265,177044023501,2026,3.456429414811428,3.49740952895061,1.0118561987592092,federal,9
266,177044023501,2027,0.8182895037172532,0.8279913067158997,1.0118561987592092,federal,9
267,177044023501,2028,0.1937253160504748,0.1960221619022599,1.0118561987592092,federal,9
268,177044023501,2029,0.0458633617876304,0.0464071269207501,1.0118561987592092,federal,9
269,177044023501,2030,0.0108578916170498,0.0109866249381675,1.0118561987592092,federal,9
270,177044023501,2031,0.002570545104789,0.0026010219984709,1.0118561987592092,federal,9
271,177044023501,2032,0.0006085623281027,0.0006157775640221,1.0118561987592092,federal,9
272,177044023501,2033,0.0001440737998029,0.0001457819674094,1.0118561987592092,federal,9
273,177044023501,2034,3.410869201100785e-05,3.451309144290702e-05,1.0118561987592092,federal,9
274,177044023501,2035,8.075050192904108e-06,8.17078959298177e-06,1.0118561987592092,federal,9
275,177044023501,2036,1.911725375578526e-06,1.9343911716044096e-06,1.0118561987592092,federal,9
276,177044023501,2037,4.525909743390549e-07,4.5795698288744316e-07,1.0118561987592092,federal,9
277,177044023501,2038,1.0714857077690277e-07,1.0841894552879894e-07,1.0118561987592092,federal,9
278,177044023501,2039,2.5366875987881084e-08,2.5667630711493623e-08,1.0118561987592092,federal,9
279,177044023501,2040,6.005479634311068e-09,6.076681794499842e-09,1.0118561987592092,federal,9
280,177044023501,2041,1.4217672986510402e-09,1.4386240543331912e-09,1.0118561987592092,federal,9
281,177044023501,2042,3.365963894410981e-10,3.4058714313594405e-10,1.0118561987592092,federal,9
282,177044023501,2043,7.968755366876295e-11,8.063234514369496e-11,1.0118561987592092,federal,9
283,177044023501,2044,1.8865644478896065e-11,1.908931930955844e-11,1.0118561987592092,federal,9
284,177044023501,2045,4.466351579618331e-12,4.519305531674794e-12,1.0118561987592092,federal,9
285,177044023501,2046,1.057387755971822e-12,1.0699243553721784e-12,1.0118561987592092,federal,9
286,177044023501,2047,2.503316472108376e-13,2.532996289758896e-13,1.0118561987592092,federal,9
287,177044023501,2048,5.926487145306076e-14,5.996752754844723e-14,1.0118561987592092,federal,9
288,177044023501,2049,1.40306905359749e-14,1.4197041191698376e-14,1.0118561987592092,federal,9
289,177044023501,2050,3.3217034282993465e-15,3.3610862043644107e-15,1.0118561987592092,federal,9
290,177044024102,2022,82.20400835355666,30.42849134744084,0.3620997659590317,federal,9
291,177044024102,2023,70.71141444638664,31.30938008722213,0.3620997659590317,federal,9
292,177044024102,2024,57.013946922851936,19.92001896991065,0.3620997659590317,federal,9
293,177044024102,2025,27.51128704246472,9.961830599308216,0.3620997659590317,federal,9
294,177044024102,2026,6.976477893461129,2.526181012440633,0.3620997659590317,federal,9
295,177044024102,2027,1.7691373145402964,0.6406042075444311,0.3620997659590317,federal,9
296,177044024102,2028,0.4486285064295086,0.162448277180675,0.3620997659590317,federal,9
297,177044024102,2029,0.1137659215653135,0.0411946135729135,0.3620997659590317,federal,9
298,177044024102,2030,0.028849448678929,0.0104463786146872,0.3620997659590317,federal,9
299,177044024102,2031,0.007315817240676,0.0026490557106478,0.3620997659590317,federal,9
300,177044024102,2032,0.0018551890933315,0.000671763536505,0.3620997659590317,federal,9
301,177044024102,2033,0.0004704500510723,0.0001703498533886,0.3620997659590317,federal,9
302,177044024102,2034,0.0001192995646391,4.319834443485064e-05,0.3620997659590317,federal,9
303,177044024102,2035,3.025270428868257e-05,1.0954497142559757e-05,0.3620997659590317,federal,9
304,177044024102,2036,7.671663558956934e-06,2.777907579214738e-06,0.3620997659590317,federal,9
305,177044024102,2037,1.945426809834469e-06,7.04438592531487e-07,0.3620997659590317,federal,9
306,177044024102,2038,4.933330927426941e-07,1.7863579742197486e-07,0.3620997659590317,federal,9
307,177044024102,2039,1.251023889393402e-07,4.529954575585084e-08,0.3620997659590317,federal,9
308,177044024102,2040,3.1724220616085607e-08,1.1487332860317286e-08,0.3620997659590317,federal,9
309,177044024102,2041,8.044819839933091e-09,2.913027381222347e-09,0.3620997659590317,federal,9
310,177044024102,2042,2.04005410685699e-09,7.387031146366775e-10,0.3620997659590317,federal,9
311,177044024102,2043,5.173292716457539e-10,1.8732480818668377e-10,0.3620997659590317,federal,9
312,177044024102,2044,1.3118749086860618e-10,4.75029597402749e-11,0.3620997659590317,federal,9
313,177044024102,2045,3.326731866137906e-11,1.2046088301369884e-11,0.3620997659590317,federal,9
314,177044024102,2046,8.43612832271891e-12,3.054720091256876e-12,0.3620997659590317,federal,9
315,177044024102,2047,2.1392845706982573e-12,7.746344423696065e-13,0.3620997659590317,federal,9
316,177044024102,2048,5.424927526117444e-13,1.9643649875518357e-13,0.3620997659590317,federal,9
317,177044024102,2049,1.375686033353925e-13,4.981355907105648e-14,0.3620997659590317,federal,9
318,177044024102,2050,3.4885481241334926e-14,1.2632024592855563e-14,0.3620997659590317,federal,9
319,177044025000,2022,138.44998007535318,81.71730123908007,0.7674681970166727,federal,9
320,177044025000,2023,98.47780176173032,48.048943120371696,0.7674681970166727,federal,9
321,177044025000,2024,66.78967090257413,53.80400782013685,0.7674681970166727,federal,9
322,177044025000,2025,4.855234618479012,3.726238158737021,0.7674681970166727,federal,9
