FILE NAME:     RGENTK
DATE MODIFIED: October 28, 2024
USED BY:       RDISTGEN subroutine of the National Energy Modeling System (NEMS) Residential Demand Module (RDM)
DEFINITION:    Residential distributed generation econometric ZIP code-level PV penetration data and model coefficients.
               Hurdle model based off systems installed from 2011-2022 in NJ, AZ, CA,

UNITS:         Income, electricity rate, PV system cost, and monthly payment data in 2018$ to align with RSGENTK.txt iGenCapCostYr
DIMENSION:     various
SPECIAL CONSTRAINTS: various
               Many coefficients below are zero. This is to preserve model flexibility without the need to recode the Fortran model.
ORGANIZATION OF DATA: First block of data includes model control switches starting year;
                Second block of data contains coefficients for full, urban, and rural penetration models;
                Third block of data contains ZIP code-level inputs
               Data starts on row 21 of this file per RDM convention
SOURCES:       U.S. Census Bureau American Community Survey (ACS); trackingthesun.lbl.gov/;
                www.californiasolarstatistics.ca.gov/current_data_files/; www.njcleanenergy.com/renewable-energy/project-activity-reports/installation-summary-by-technology/solar-installation-projects; www.arizonagoessolar.org
COMMENT:       FOR TESTING ONLY: Increment EstYear from 2021 to 2022 so solar PV hurdle model doesn't run in 2020 RECS base year



.TRUE.    Residential PV model choice switch; TRUE = use ZIP code econometric penetration model; FALSE = use PV niche/ payback approach (UseZipModel)
.TRUE.    PV capacity calibration switch; TRUE = calibrate ZIP code model to exogenous PV capacity; FALSE = use ZIP model capacity output starting in EstYear (PVzipcalib)
2022      Base year of estimation model and first year to execute new model projections (EstYear)

Full Model Coefficients		
logit component : negative binomial model
4.57E-01	9.80E-01	Intercept
-3.75E-05	8.84E-05	Households
4.03E-06	-1.02E-04	Population Density
1.16E-07	2.77E-06	Income
-9.33E-01	2.59E-01	Insolation
8.14E-02	2.49E-02	Electricity Rate
5.54E-04	9.96E-05	One-Year Lagged Cooling Degree Day
8.28E-02	-5.01E-02	Monthly Payment for PV System (30-Year)
0.00E+00	0.00E+00	Interest Rate
1.21E+00	6.76E-03	Lag1 PV Installs (one year lag)
0.00E+00	0.00E+00	Lag2 PV Installs (two year lag)
0.00E+00	0.00E+00	PV Installed Price net of Tax Credit (if any)
Urban Model
1.83E+00	2.66E-01	Coefficient labeling same as above
6.27E-05	1.20E-04	
-1.26E-04	-1.66E-04	
6.07E-06	3.10E-06	
-1.87E+00	4.96E-01	
2.08E-01	4.62E-02	
2.52E-03	1.39E-04	
1.20E-01	-9.57E-02	
0.00E+00	0.00E+00	
0.00E+00	0.00E+00	
0.00E+00	0.00E+00	
0.00E+00	0.00E+00	
Rural Model
-2.88E+00	-1.17E+00	Coefficient labeling same as above
3.91E-04	2.29E-04	
4.86E-03	8.15E-03	
1.30E-05	5.92E-06	
-3.88E-01	3.85E-01	
1.50E-01	5.16E-02	
5.87E-04	3.00E-04	
2.10E-02	-6.82E-02	
0.00E+00	0.00E+00	
0.00E+00	0.00E+00	
0.00E+00	0.00E+00	
0.00E+00	0.00E+00	

27326 Number of ZIP code records to read in below (numzips)

"ZipCode","State","CenDiv","Income(2022$)","Households","PopDensity","Insol","ElecRate(2022$)","LagCDD","IntRate","PVPrice(2022$)","MonthlyPayment(2022$)","Lag1_Installs","Lag2_Installs","PureHurdle","RuralZip","NewModelInstalls"
30622,"GA",5,128571,4200,113.508734224225,5.16,12.24,1658,5.34403846153846,2.92,16.27,23,0,0,0,17
30624,"GA",5,68289,1377,30.1491859807932,5.22,12.39,1658,5.34403846153846,2.92,16.27,12,0,0,1,11
30625,"GA",5,80063,1085,22.8712017397827,5.21,13.23,1658,5.34403846153846,2.92,16.27,13,0,0,1,11
30627,"GA",5,70571,851,7.21277902527831,5.2,13.7,1658,5.34403846153846,2.92,16.27,11,0,0,1,11
30628,"GA",5,62035,1995,41.0634161170216,5.19,13.24,1658,5.34403846153846,2.92,16.27,14,0,0,1,11
30629,"GA",5,50733,1725,23.1782953416139,5.2,13.22,1658,5.34403846153846,2.92,16.27,13,0,0,1,11
30630,"GA",5,39948,835,19.014808101958,5.19,13.96,1658,5.34403846153846,2.92,16.27,11,0,0,1,10
30631,"GA",5,46127,657,3.62161647146609,5.21,13.76,1658,5.34403846153846,2.92,16.27,10,0,0,1,10
30633,"GA",5,48815,2908,29.2795860695233,5.2,12.39,1658,5.34403846153846,2.92,16.27,14,0,0,1,12
30634,"GA",5,48314,730,14.9819799461085,5.23,12.7,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
30635,"GA",5,44933,6313,22.499135400488,5.22,13.38,1658,5.34403846153846,2.92,16.27,24,0,0,1,17
30641,"GA",5,66103,673,20.3214415754299,5.16,12.24,1658,5.34403846153846,2.92,16.27,10,0,0,1,10
30642,"GA",5,83592,6032,32.7972325842668,5.21,13.23,1658,5.34403846153846,2.92,16.27,26,0,0,1,19
30643,"GA",5,60331,6576,57.3682118866533,5.24,12.52,1658,5.34403846153846,2.92,16.27,25,0,0,1,18
30646,"GA",5,60545,3260,89.5635092846705,5.19,12.01,1658,5.34403846153846,2.92,16.27,15,0,0,1,12
30648,"GA",5,68911,1037,11.2621245072452,5.2,13.96,1658,5.34403846153846,2.92,16.27,13,0,0,1,11
30650,"GA",5,80276,5227,22.7321927913464,5.19,13.02,1658,5.34403846153846,2.92,16.27,23,0,0,1,17
30655,"GA",5,65622,9697,116.809785287476,5.15,12.37,1658,5.34403846153846,2.92,16.27,38,0,0,0,26
30656,"GA",5,86976,5980,83.5903560756107,5.14,12.37,1658,5.34403846153846,2.92,16.27,26,0,0,1,18
30660,"GA",5,85417,351,3.51103138121133,5.21,13.96,1658,5.34403846153846,2.92,16.27,11,0,0,1,11
30662,"GA",5,54070,3131,37.5848665433233,5.22,12.39,1658,5.34403846153846,2.92,16.27,14,0,0,1,12
30663,"GA",5,63000,1088,21.6263116284472,5.18,11.98,1658,5.34403846153846,2.92,16.27,12,0,0,1,10
30666,"GA",5,81150,3394,95.2897082114414,5.16,12.24,1658,5.34403846153846,2.92,16.27,16,0,0,1,13
30667,"GA",5,47941,360,5.2189030331731,5.19,13.21,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
30668,"GA",5,53417,916,6.32591546185552,5.21,13.67,1658,5.34403846153846,2.92,16.27,11,0,0,1,10
30669,"GA",5,51818,1028,7.00380275974357,5.2,13.96,1658,5.34403846153846,2.92,16.27,12,0,0,1,10
30673,"GA",5,51186,2859,10.3745008674055,5.22,13.64,1658,5.34403846153846,2.92,16.27,15,0,0,1,12
30677,"GA",5,101224,7047,57.6527092724517,5.17,13.21,1658,5.34403846153846,2.92,16.27,34,0,0,1,23
30678,"GA",5,49224,454,6.31477286914929,5.22,13.86,1658,5.34403846153846,2.92,16.27,11,0,0,1,10
30680,"GA",5,74081,16289,171.558476311658,5.15,12.24,1658,5.34403846153846,2.92,16.27,108,0,0,0,76
30683,"GA",5,71351,3006,77.5560423463222,5.18,12.24,1658,5.34403846153846,2.92,16.27,15,0,0,1,13
30701,"GA",5,58209,14965,98.6057592596505,4.97,11.79,1658,5.34403846153846,2.92,16.27,72,0,0,1,48
30705,"GA",5,61990,12202,50.1836338591672,4.94,11.98,1658,5.34403846153846,2.92,16.27,50,0,0,1,33
30707,"GA",5,63250,6650,54.9846339394251,4.91,10.91,1658,5.34403846153846,2.92,16.27,21,0,0,1,16
30710,"GA",5,68227,2550,54.550158980293,4.96,11.07,1658,5.34403846153846,2.92,16.27,13,0,0,1,11
30711,"GA",5,62237,1430,29.1024228331037,4.92,11.98,1658,5.34403846153846,2.92,16.27,10,0,0,1,10
30720,"GA",5,64034,9256,190.266831831523,4.95,9.81,1658,5.34403846153846,2.92,16.27,30,0,0,0,21
30721,"GA",5,51775,18475,145.731171361006,4.96,9.81,1658,5.34403846153846,2.92,16.27,113,0,0,0,80
30725,"GA",5,68056,1684,102.358268734127,4.9,11.29,1658,5.34403846153846,2.92,16.27,10,0,0,0,10
30728,"GA",5,46702,7227,41.6679337680917,4.94,11.23,1658,5.34403846153846,2.92,16.27,24,0,0,1,17
30730,"GA",5,46603,627,11.1822494845191,4.94,12.84,1658,5.34403846153846,2.92,16.27,9,0,0,1,9
30731,"GA",5,45909,1096,13.1495481748679,4.87,11.25,1658,5.34403846153846,2.92,16.27,8,0,0,1,9
30734,"GA",5,52917,1160,15.1277411953654,4.99,11.98,1658,5.34403846153846,2.92,16.27,10,0,0,1,9
30735,"GA",5,56791,2067,37.6165983351484,4.96,11.34,1658,5.34403846153846,2.92,16.27,12,0,0,1,10
30736,"GA",5,81445,15923,127.751045068136,4.95,11.01,1658,5.34403846153846,2.92,16.27,95,0,0,0,63
30738,"GA",5,53228,1366,15.3766016429915,4.88,11.25,1658,5.34403846153846,2.92,16.27,10,0,0,1,9
30739,"GA",5,70302,2368,92.6636122220505,4.95,11.34,1658,5.34403846153846,2.92,16.27,13,0,0,1,11
30740,"GA",5,76088,2921,58.2481610777529,4.96,9.81,1658,5.34403846153846,2.92,16.27,13,0,0,1,11
30742,"GA",5,44294,3412,470.480598468558,4.92,11.29,1658,5.34403846153846,2.92,16.27,12,0,0,0,10
30746,"GA",5,80769,470,22.1244520954475,4.95,11.34,1658,5.34403846153846,2.92,16.27,10,0,0,1,9
30747,"GA",5,42820,5927,30.693070492667,4.95,11.34,1658,5.34403846153846,2.92,16.27,19,0,0,1,14
30750,"GA",5,99150,1316,118.377970601146,4.89,11.01,1658,5.34403846153846,2.92,16.27,11,0,0,0,10
30752,"GA",5,55083,3528,46.6033383415484,4.87,11.41,1658,5.34403846153846,2.92,16.27,13,0,0,1,11
30753,"GA",5,47017,2381,58.2732011960156,4.94,11.34,1658,5.34403846153846,2.92,16.27,11,0,0,1,10
30755,"GA",5,69993,3833,104.054121216655,4.96,11.34,1658,5.34403846153846,2.92,16.27,15,0,0,0,12
30757,"GA",5,64561,807,39.5067573506391,4.89,11.28,1658,5.34403846153846,2.92,16.27,9,0,0,1,9
30802,"GA",5,82853,2137,16.1634996275649,5.23,13.61,1658,5.34403846153846,2.92,16.27,15,0,0,1,13
30803,"GA",5,54630,328,6.27662722953358,5.26,13.12,1658,5.34403846153846,2.92,16.27,11,0,0,1,10
30805,"GA",5,49167,846,20.9542412673921,5.24,12.39,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
30808,"GA",5,49964,1557,27.6724398637308,5.24,12.57,1658,5.34403846153846,2.92,16.27,12,0,0,1,11
30809,"GA",5,125020,16043,363.237972583019,5.22,12.91,1658,5.34403846153846,2.92,16.27,129,0,0,0,100
30810,"GA",5,66484,721,8.62615393455754,5.25,13.12,1658,5.34403846153846,2.92,16.27,12,0,0,1,10
30813,"GA",5,81133,14454,286.747392323504,5.23,12.57,1658,5.34403846153846,2.92,16.27,76,0,0,0,54
30814,"GA",5,72977,3433,64.1601517088194,5.24,12.57,1658,5.34403846153846,2.92,16.27,18,0,0,1,14
30815,"GA",5,62081,14148,111.729165980043,5.24,12.13,1658,5.34403846153846,2.92,16.27,77,0,0,0,50
30816,"GA",5,33992,906,7.990302125181,5.26,12.39,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
30817,"GA",5,48684,2964,15.4986966402324,5.23,13.39,1658,5.34403846153846,2.92,16.27,15,0,0,1,12
30820,"GA",5,42250,379,4.08395523993989,5.25,13.12,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
30821,"GA",5,41284,368,3.31222168535597,5.22,13.76,1658,5.34403846153846,2.92,16.27,10,0,0,1,9
30823,"GA",5,55170,595,8.30220068303461,5.24,12.57,1658,5.34403846153846,2.92,16.27,11,0,0,1,10
30824,"GA",5,55540,6601,34.4424063102359,5.23,13.61,1658,5.34403846153846,2.92,16.27,27,0,0,1,19
30828,"GA",5,46324,1378,10.229385662543,5.24,13.12,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
30830,"GA",5,52202,4832,12.8681751905792,5.26,13.17,1658,5.34403846153846,2.92,16.27,21,0,0,1,15
30833,"GA",5,42361,1330,18.6288249437145,5.26,12.39,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
30901,"GA",5,22282,7028,398.975227731591,5.23,12.92,1658,5.34403846153846,2.92,16.27,22,0,0,0,16
30904,"GA",5,41189,9876,900.086803262316,5.22,13.56,1658,5.34403846153846,2.92,16.27,38,0,0,0,24
30905,"GA",5,69511,893,49.1430576957854,5.22,12.24,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
30909,"GA",5,64647,17703,694.500664316523,5.23,12.24,1658,5.34403846153846,2.92,16.27,119,0,0,0,87
31001,"GA",5,39258,839,4.8203757640826,5.3,13.62,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31002,"GA",5,57781,1037,8.12763929819412,5.28,13.46,1658,5.34403846153846,2.92,16.27,12,0,0,1,11
31005,"GA",5,99722,7333,317.357024288148,5.27,12.97,1658,5.34403846153846,2.92,16.27,35,0,0,0,23
31006,"GA",5,42886,1603,8.89316294500035,5.19,12.22,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31007,"GA",5,48603,315,4.68574361972947,5.27,12.84,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31008,"GA",5,79957,7813,109.884389433548,5.23,12.36,1658,5.34403846153846,2.92,16.27,33,0,0,0,23
31009,"GA",5,47453,508,6.63240433052507,5.28,13.09,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31011,"GA",5,68625,231,4.28710308127526,5.29,13.09,1658,5.34403846153846,2.92,16.27,11,0,0,1,10
31012,"GA",5,65313,366,6.6683962187063,5.28,12.78,1658,5.34403846153846,2.92,16.27,11,0,0,1,10
31014,"GA",5,55207,4404,21.099756850958,5.28,13.31,1658,5.34403846153846,2.92,16.27,19,0,0,1,15
31015,"GA",5,45578,7533,35.2655302789044,5.31,12.89,1658,5.34403846153846,2.92,16.27,28,0,0,1,20
31016,"GA",5,52500,740,7.19247752209801,5.19,12.38,1658,5.34403846153846,2.92,16.27,10,0,0,1,10
31017,"GA",5,60017,631,6.32783867597322,5.28,13.22,1658,5.34403846153846,2.92,16.27,12,0,0,1,10
31018,"GA",5,40644,553,6.02943318859502,5.27,13.12,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31019,"GA",5,53571,966,18.0431851445709,5.28,12.24,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31020,"GA",5,37298,644,5.0272154584895,5.25,12.97,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31021,"GA",5,46258,10137,43.4189222520406,5.28,13.59,1658,5.34403846153846,2.92,16.27,43,0,0,1,28
31022,"GA",5,48889,724,14.010912865938,5.28,13.09,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31023,"GA",5,45084,5101,18.0170907006688,5.29,13.3,1658,5.34403846153846,2.92,16.27,20,0,0,1,15
31024,"GA",5,60102,9240,28.4534559066315,5.21,13.22,1658,5.34403846153846,2.92,16.27,38,0,0,1,26
31025,"GA",5,135000,482,7.2467445071876,5.28,12.36,1658,5.34403846153846,2.92,16.27,15,0,0,1,12
31027,"GA",5,46020,3930,25.0500165256975,5.28,13.39,1658,5.34403846153846,2.92,16.27,17,0,0,1,14
31028,"GA",5,72265,2119,722.995557231948,5.25,12.24,1658,5.34403846153846,2.92,16.27,12,0,0,0,11
31029,"GA",5,70177,6271,25.7370878488265,5.19,13.08,1658,5.34403846153846,2.92,16.27,25,0,0,1,18
31030,"GA",5,54322,6045,34.5559213125541,5.23,11.7,1658,5.34403846153846,2.92,16.27,22,0,0,1,17
31031,"GA",5,47500,2536,20.1420463496433,5.25,13.24,1658,5.34403846153846,2.92,16.27,13,0,0,1,12
31032,"GA",5,69741,5210,32.7144074668789,5.21,12.8,1658,5.34403846153846,2.92,16.27,23,0,0,1,16
31033,"GA",5,73750,867,12.8426255300199,5.23,13.29,1658,5.34403846153846,2.92,16.27,13,0,0,1,11
31035,"GA",5,46875,416,8.59469834143292,5.28,12.24,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31036,"GA",5,43665,3399,14.0892391232757,5.29,12.99,1658,5.34403846153846,2.92,16.27,16,0,0,1,13
31037,"GA",5,51625,785,11.9453166014739,5.29,13.09,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31041,"GA",5,24539,273,6.87066535907147,5.22,12.36,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31042,"GA",5,33806,580,6.93928895834934,5.27,13.22,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31044,"GA",5,33558,960,6.34474878540564,5.26,13.06,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31046,"GA",5,84792,1334,16.0565470043881,5.19,12.78,1658,5.34403846153846,2.92,16.27,13,0,0,1,11
31047,"GA",5,112738,6193,82.2374922034851,5.27,13.23,1658,5.34403846153846,2.92,16.27,31,0,0,1,22
31049,"GA",5,55952,620,6.79347423511816,5.28,13.07,1658,5.34403846153846,2.92,16.27,11,0,0,1,10
31050,"GA",5,46789,511,26.0218993709858,5.2,12.36,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31052,"GA",5,76509,3112,43.7242296962996,5.22,12.36,1658,5.34403846153846,2.92,16.27,17,0,0,1,13
31054,"GA",5,67692,456,8.94894130943177,5.26,13.49,1658,5.34403846153846,2.92,16.27,11,0,0,1,10
31055,"GA",5,38083,1317,9.85457425742224,5.3,12.98,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31057,"GA",5,23935,588,7.11313202308646,5.24,12.36,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31058,"GA",5,34773,722,6.99694100987236,5.17,12.36,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31060,"GA",5,45000,626,7.01704945287838,5.31,13.62,1658,5.34403846153846,2.92,16.27,11,0,0,1,10
31061,"GA",5,54391,15071,55.222612689081,5.25,13.49,1658,5.34403846153846,2.92,16.27,99,0,0,1,65
31063,"GA",5,48184,1743,15.55455272758,5.25,12.88,1658,5.34403846153846,2.92,16.27,12,0,0,1,11
31064,"GA",5,53006,3637,14.8008240750042,5.19,12.26,1658,5.34403846153846,2.92,16.27,16,0,0,1,13
31065,"GA",5,59830,433,6.35243028261874,5.29,13.38,1658,5.34403846153846,2.92,16.27,12,0,0,1,10
31066,"GA",5,78537,356,5.75991526344496,5.2,12.54,1658,5.34403846153846,2.92,16.27,11,0,0,1,10
31068,"GA",5,23946,1187,12.7620452405661,5.23,12.36,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31069,"GA",5,66485,8663,86.8096230271259,5.26,12.36,1658,5.34403846153846,2.92,16.27,40,0,0,1,25
31070,"GA",5,80625,336,6.72450671400202,5.31,13.07,1658,5.34403846153846,2.92,16.27,12,0,0,1,11
31071,"GA",5,39875,379,6.73396205515431,5.3,13.15,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31072,"GA",5,61713,394,5.49061864578104,5.3,13.04,1658,5.34403846153846,2.92,16.27,11,0,0,1,10
31075,"GA",5,43455,925,18.2791874648076,5.28,12.98,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31076,"GA",5,40560,1134,9.25036382910641,5.21,12.36,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31077,"GA",5,35078,299,2.96249455372861,5.3,13.62,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31078,"GA",5,25682,1192,11.3871865688029,5.2,12.22,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31079,"GA",5,49000,1068,9.12532763725252,5.3,13.7,1658,5.34403846153846,2.92,16.27,12,0,0,1,11
31082,"GA",5,47449,4022,17.7254176705143,5.26,13.26,1658,5.34403846153846,2.92,16.27,17,0,0,1,14
31083,"GA",5,46250,64,78.4580383316451,5.29,12.24,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31085,"GA",5,42639,389,8.78020213313122,5.2,12.05,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31087,"GA",5,29970,2896,6.60931604774532,5.24,13.67,1658,5.34403846153846,2.92,16.27,15,0,0,1,12
31089,"GA",5,40217,1514,9.63795599635884,5.27,13.26,1658,5.34403846153846,2.92,16.27,12,0,0,1,10
31090,"GA",5,65221,389,3.28139706371756,5.28,13.55,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31091,"GA",5,72321,1157,12.5763970492665,5.31,12.88,1658,5.34403846153846,2.92,16.27,13,0,0,1,11
31092,"GA",5,52665,1962,10.426325559477,5.3,12.48,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31093,"GA",5,45619,11134,545.297505354586,5.25,12.24,1658,5.34403846153846,2.92,16.27,44,0,0,0,28
31094,"GA",5,38672,411,3.6859895536422,5.25,13.12,1658,5.34403846153846,2.92,16.27,10,0,0,1,9
31096,"GA",5,43578,2513,13.9013716130297,5.28,13.39,1658,5.34403846153846,2.92,16.27,14,0,0,1,12
31097,"GA",5,63808,456,8.52488655839756,5.18,12.35,1658,5.34403846153846,2.92,16.27,11,0,0,1,10
31098,"GA",5,84444,946,53.868822692507,5.25,12.24,1658,5.34403846153846,2.92,16.27,13,0,0,1,11
31201,"GA",5,21642,3585,382.909405489621,5.24,12.24,1658,5.34403846153846,2.92,16.27,0,0,0,0,0
31204,"GA",5,40228,12337,845.879805272,5.22,12.24,1658,5.34403846153846,2.92,16.27,45,0,0,0,30
31206,"GA",5,28915,8745,328.15026310657,5.24,12.24,1658,5.34403846153846,2.92,16.27,31,0,0,0,20
31210,"GA",5,76214,13778,333.291660622677,5.22,12.8,1658,5.34403846153846,2.92,16.27,80,0,0,0,51
31211,"GA",5,47560,6129,138.259947411474,5.22,12.77,1658,5.34403846153846,2.92,16.27,22,0,0,0,17
31216,"GA",5,67073,6349,110.675321062659,5.25,12.36,1658,5.34403846153846,2.92,16.27,25,0,0,0,18
31217,"GA",5,41145,6420,59.5740731595931,5.24,13.24,1658,5.34403846153846,2.92,16.27,23,0,0,1,17
31220,"GA",5,86141,5980,123.862682065647,5.22,12.56,1658,5.34403846153846,2.92,16.27,26,0,0,0,19
31301,"GA",5,46618,1714,97.1891248109836,5.28,12.17,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31302,"GA",5,62773,3031,72.2986755927386,5.27,8.11,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31305,"GA",5,42799,2255,36.4627394283541,5.38,13.47,1658,5.34403846153846,2.92,16.27,15,0,0,1,12
31308,"GA",5,62500,3138,37.1855005078775,5.26,8.11,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31309,"GA",5,49844,248,8.50866215819699,5.28,12.61,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31312,"GA",5,92114,7571,43.3063630494794,5.27,6.12,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31313,"GA",5,55579,15355,251.176028132924,5.26,12.61,1658,5.34403846153846,2.92,16.27,90,0,0,0,60
31315,"GA",5,48538,2390,707.066734377923,5.26,12.61,1658,5.34403846153846,2.92,16.27,12,0,0,0,11
31316,"GA",5,59841,4071,14.2055751626879,5.28,12.49,1658,5.34403846153846,2.92,16.27,19,0,0,1,14
31320,"GA",5,65306,3561,28.8155153873051,5.34,12.87,1658,5.34403846153846,2.92,16.27,18,0,0,1,14
31321,"GA",5,68689,2766,19.3241421352806,5.26,9.85,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31322,"GA",5,90019,11203,379.993515346831,5.28,0,1658,5.34403846153846,2.92,16.27,0,0,0,0,0
31323,"GA",5,44167,642,4.14128031521741,5.29,12.87,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31324,"GA",5,104411,11313,87.1870832294119,5.34,9.46,1658,5.34403846153846,2.92,16.27,55,0,0,1,37
31326,"GA",5,76960,8818,128.624436996109,5.27,5.8,1658,5.34403846153846,2.92,16.27,0,0,0,0,0
31328,"GA",5,99729,1577,170.728518554172,5.47,0,1658,5.34403846153846,2.92,16.27,0,0,0,0,0
31329,"GA",5,62051,3218,34.8495205185667,5.27,5.8,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31331,"GA",5,54543,2466,8.67547449701059,5.35,12.68,1658,5.34403846153846,2.92,16.27,15,0,0,1,12
31401,"GA",5,49881,8786,2574.25486028072,5.31,6.8,1658,5.34403846153846,2.92,16.27,0,0,0,0,0
31404,"GA",5,45872,13043,951.099770967931,5.38,0,1658,5.34403846153846,2.92,16.27,0,0,0,0,0
31405,"GA",5,54197,14707,471.013856980347,5.33,0,1658,5.34403846153846,2.92,16.27,0,0,0,0,0
31406,"GA",5,62698,13770,525.643331510805,5.38,0,1658,5.34403846153846,2.92,16.27,0,0,0,0,0
31407,"GA",5,77270,8006,236.321140966013,5.27,6.8,1658,5.34403846153846,2.92,16.27,30,0,0,0,19
31408,"GA",5,46635,3827,181.416209404068,5.28,6.8,1658,5.34403846153846,2.92,16.27,0,0,0,0,0
31410,"GA",5,89316,9736,431.293173168699,5.43,0,1658,5.34403846153846,2.92,16.27,0,0,0,0,0
31411,"GA",5,119670,4531,201.51283085835,5.43,0,1658,5.34403846153846,2.92,16.27,0,0,0,0,0
31415,"GA",5,35753,4179,634.093439448941,5.28,0,1658,5.34403846153846,2.92,16.27,0,0,0,0,0
31501,"GA",5,38633,5548,462.553528389024,5.28,12.24,1658,5.34403846153846,2.92,16.27,20,0,0,0,15
31503,"GA",5,50559,7455,22.0630551465244,5.28,12.86,1658,5.34403846153846,2.92,16.27,29,0,0,1,20
31510,"GA",5,44438,3205,14.4361478023724,5.29,12.67,1658,5.34403846153846,2.92,16.27,15,0,0,1,12
31512,"GA",5,72500,832,10.1845090944946,5.32,13.1,1658,5.34403846153846,2.92,16.27,12,0,0,1,11
31513,"GA",5,42244,6024,18.4080479680611,5.28,12.34,1658,5.34403846153846,2.92,16.27,21,0,0,1,16
31516,"GA",5,56825,5931,37.1768641814951,5.28,12.86,1658,5.34403846153846,2.92,16.27,24,0,0,1,17
31518,"GA",5,48807,253,5.43598827903599,5.29,12.12,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31519,"GA",5,45938,1376,11.1066850678208,5.31,13.26,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31520,"GA",5,35181,8958,444.704161049329,5.36,12.24,1658,5.34403846153846,2.92,16.27,30,0,0,0,21
31522,"GA",5,99738,7928,148.514291826429,5.43,12.84,1658,5.34403846153846,2.92,16.27,41,0,0,0,27
31523,"GA",5,86178,5329,27.8321182654333,5.33,12.6,1658,5.34403846153846,2.92,16.27,26,0,0,1,18
31525,"GA",5,64856,11096,112.863629047835,5.35,12.82,1658,5.34403846153846,2.92,16.27,55,0,0,0,35
31527,"GA",5,72689,561,57.6083928445126,5.45,12.24,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31532,"GA",5,31053,230,4.88517113839097,5.31,12.69,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31533,"GA",5,45223,6139,92.6191992619132,5.32,12.26,1658,5.34403846153846,2.92,16.27,24,0,0,1,17
31535,"GA",5,49379,4355,46.3333377851583,5.3,12.26,1658,5.34403846153846,2.92,16.27,19,0,0,1,14
31537,"GA",5,46159,3368,6.18205243948581,5.28,13.11,1658,5.34403846153846,2.92,16.27,16,0,0,1,13
31539,"GA",5,41219,5164,18.7275994880257,5.29,12.75,1658,5.34403846153846,2.92,16.27,20,0,0,1,15
31542,"GA",5,46496,914,11.2339163246038,5.27,12.6,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31544,"GA",5,58158,146,1.41754842796227,5.3,13.59,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
31545,"GA",5,41670,5742,56.5719054979049,5.28,12.15,1658,5.34403846153846,2.92,16.27,22,0,0,1,16
31546,"GA",5,65035,2718,17.9820499935254,5.28,12.49,1658,5.34403846153846,2.92,16.27,15,0,0,1,13
31548,"GA",5,71464,8530,135.9532723294,5.29,12.84,1658,5.34403846153846,2.92,16.27,36,0,0,0,25
31549,"GA",5,33906,501,4.25928475646094,5.3,12.69,1658,5.34403846153846,2.92,16.27,0,0,0,1,0
